ID,Computer Science,Physics,Mathematics,Statistics,Quantitative Biology,Quantitative Finance,Chemistry,Astrology,Spaceology,Life Science,Earth Science,Data Science,kfold
1853,0,0,1,0,0,0,0,0,0,0,0,0,3
1852,1,0,0,0,0,0,0,0,0,1,0,1,2
1851,1,0,0,0,0,0,0,0,0,1,0,0,1
1849,0,1,0,0,0,0,0,0,0,1,0,1,2
1848,0,0,1,0,0,0,0,0,0,1,0,0,1
1844,0,0,1,0,0,0,0,0,0,0,0,1,0
1843,1,0,0,0,0,0,0,0,0,1,0,0,3
1841,1,0,0,0,0,0,0,0,0,0,0,1,0
1837,0,1,0,0,0,0,1,0,0,1,0,0,0
1836,0,1,0,0,0,0,0,0,0,0,0,0,2
1835,0,0,1,0,0,0,0,0,0,1,0,0,3
1833,1,0,0,0,0,0,0,0,0,1,0,0,3
1831,1,0,0,0,0,0,0,0,0,1,0,0,0
1828,0,1,0,0,0,0,0,0,0,1,0,1,2
1827,1,0,0,0,0,0,0,0,0,1,0,1,1
1966,0,0,0,0,1,0,1,0,0,0,0,0,0
1968,0,0,1,0,0,0,0,0,0,0,0,0,3
1421,1,0,0,0,0,0,0,0,0,1,0,0,3
2087,1,0,0,0,0,0,0,0,0,0,0,0,1
2104,0,0,0,0,0,1,0,0,0,1,0,1,2
2103,0,1,0,0,0,0,0,0,0,0,0,0,2
2100,0,0,0,0,1,0,0,0,0,0,0,1,2
2099,0,1,0,0,0,0,0,0,0,1,0,0,0
2098,0,0,0,1,0,0,0,0,0,0,0,0,2
2097,0,1,0,0,0,0,0,0,0,0,0,1,0
2096,0,0,0,1,0,0,0,0,0,1,0,0,0
2095,0,0,0,1,0,0,0,0,0,1,0,1,0
2094,1,0,0,0,0,0,1,0,0,0,0,0,2
2093,1,0,0,0,0,0,0,0,0,0,0,0,2
2092,0,0,0,1,0,0,0,0,0,0,0,1,1
2091,0,1,0,0,0,0,0,0,0,1,0,0,1
2089,0,0,1,0,0,0,0,0,0,1,0,1,2
2088,1,0,0,0,0,0,0,0,0,1,0,1,1
2086,0,1,0,0,0,0,0,0,0,0,0,0,0
2062,0,1,0,0,0,0,0,0,0,0,0,0,2
2083,1,0,0,0,0,0,0,0,0,1,0,0,1
2081,0,0,0,1,0,0,1,0,0,0,0,1,2
2080,0,0,0,0,1,0,0,0,0,0,0,0,0
2079,1,0,0,0,0,0,0,0,0,0,0,0,3
2078,1,0,0,0,0,0,0,0,0,1,0,1,2
2077,0,1,0,0,0,0,0,0,0,1,0,1,0
2076,0,1,0,0,0,0,0,0,0,0,0,1,1
2075,1,0,0,0,0,0,0,0,0,1,0,0,2
2071,1,0,0,0,0,0,0,0,0,1,0,0,3
2070,0,0,0,0,1,0,0,0,0,0,0,0,2
2068,0,0,0,0,0,1,0,0,0,0,0,1,3
2067,1,0,0,0,0,0,0,0,0,1,0,0,3
2066,1,0,0,0,0,0,0,0,0,0,0,1,1
2064,0,0,1,0,0,0,0,0,0,1,0,0,0
2105,0,0,1,0,0,0,0,0,0,1,0,0,1
2107,1,0,0,0,0,0,0,0,0,0,0,0,2
2108,0,1,0,0,0,0,1,0,0,0,0,0,3
2110,0,0,1,0,0,0,0,0,0,0,0,1,1
2155,1,0,0,0,0,0,0,0,0,0,0,0,3
2154,0,1,0,0,0,0,0,0,0,1,0,0,0
2153,1,0,0,0,0,0,0,0,0,0,0,1,3
2152,0,0,1,0,0,0,0,0,0,0,0,0,2
2149,0,1,0,0,0,0,0,0,0,1,0,1,3
2148,0,0,1,0,0,0,0,0,0,0,0,1,1
2147,1,0,0,0,0,0,0,0,0,0,1,1,0
2146,0,1,0,0,0,0,0,0,0,1,0,0,1
2144,0,1,0,0,0,0,0,0,0,0,0,0,1
2140,0,0,1,0,0,0,0,0,0,1,0,0,1
2138,0,0,0,1,0,0,0,0,0,0,0,1,1
2136,0,0,0,1,0,0,0,0,0,1,0,1,3
2135,1,0,0,0,0,0,0,0,0,1,0,1,1
2134,0,0,0,1,0,0,0,0,0,0,0,0,3
2133,0,1,0,0,0,0,0,0,0,1,0,1,0
2132,1,0,0,0,0,0,0,0,0,1,0,1,3
2131,1,0,0,0,0,0,0,0,0,1,0,0,3
2129,1,0,0,0,0,0,0,0,0,0,0,0,2
2128,1,0,0,0,0,0,0,0,0,1,0,0,0
2127,1,0,0,0,0,0,0,0,0,1,0,0,1
2125,0,0,0,1,0,0,0,0,0,0,0,0,2
2122,1,0,0,0,0,0,0,0,0,1,0,0,3
2121,0,1,0,0,0,0,1,0,0,1,0,0,1
2120,0,1,0,0,0,0,0,0,0,0,0,0,2
2116,1,0,0,0,0,0,0,0,0,1,0,1,0
2115,1,0,0,0,0,0,1,0,0,1,0,1,0
2113,1,0,0,0,0,0,0,0,0,0,0,1,1
2112,1,0,0,0,0,0,0,0,0,1,0,1,0
2111,0,0,1,0,0,0,0,0,0,0,0,0,0
2063,0,0,1,0,0,0,0,0,0,1,0,1,3
2061,0,1,0,0,0,0,0,0,0,0,0,0,0
1970,0,0,1,0,0,0,0,0,0,0,0,0,2
1992,0,1,0,0,0,0,0,0,0,0,0,1,1
2013,1,0,0,0,0,0,0,0,0,1,0,0,0
2012,0,1,0,0,0,0,1,0,0,1,0,0,1
2011,0,0,1,0,0,0,0,0,0,1,0,1,1
2009,0,1,0,0,0,0,0,0,0,0,0,0,3
2007,1,0,0,0,0,0,0,0,0,1,0,0,2
2003,0,0,0,0,0,1,0,0,0,0,0,0,2
2001,1,0,0,0,0,0,0,0,0,1,0,1,3
1999,1,0,0,0,0,0,0,0,0,0,0,0,1
1998,0,0,0,0,1,0,0,0,0,1,0,0,3
1997,0,1,0,0,0,0,0,0,0,1,0,0,3
1996,1,0,0,0,0,0,0,0,0,0,0,0,3
1995,0,1,0,0,0,0,0,0,0,0,0,1,0
1994,0,1,0,0,0,0,0,0,0,1,0,0,0
1993,0,1,0,0,0,0,0,0,0,0,0,1,1
1991,0,1,0,0,0,0,0,0,0,0,0,1,2
2060,1,0,0,0,0,0,0,0,0,1,0,0,3
1988,0,1,0,0,0,0,0,0,0,0,0,0,0
1987,0,0,0,1,0,0,0,0,0,1,0,0,2
1985,0,0,1,0,0,0,0,0,0,1,0,1,3
1984,0,0,1,0,0,0,0,0,0,0,0,0,3
1983,1,0,0,0,0,0,0,0,0,1,0,0,0
1982,0,1,0,0,0,0,0,0,0,0,0,0,1
1981,0,1,0,0,0,0,0,0,0,1,0,0,1
1980,1,0,0,0,0,0,0,0,0,1,0,0,3
1979,0,0,0,1,0,0,0,0,0,0,0,1,1
1978,0,1,0,0,0,0,0,0,0,0,0,1,3
1977,0,0,1,0,0,0,0,0,0,1,0,0,2
1974,0,0,1,0,0,0,0,0,0,1,0,1,0
1973,0,0,0,1,0,0,0,0,0,0,0,1,0
1971,0,1,0,0,0,0,0,0,0,1,0,0,0
2015,0,1,0,0,0,0,0,0,0,0,0,0,0
2016,0,0,0,1,0,0,0,0,0,1,0,0,0
2017,0,1,0,0,0,0,0,0,0,0,0,1,1
2018,0,0,1,0,0,0,0,0,0,1,0,1,1
2059,0,1,0,0,0,0,0,0,0,0,0,1,3
2057,0,0,1,0,0,0,0,0,0,1,0,0,1
2056,0,1,0,0,0,0,0,0,0,1,0,1,3
2055,0,0,0,0,1,0,0,0,0,0,0,0,3
2053,0,0,1,0,0,0,0,0,0,0,0,1,3
2052,0,0,0,1,0,0,0,0,0,1,0,1,1
2051,1,0,0,0,0,0,0,0,0,1,0,1,1
2050,1,0,0,0,0,0,1,0,0,0,0,0,3
2049,1,0,0,0,0,0,0,0,0,0,0,1,3
2048,0,0,0,1,0,0,0,0,0,1,0,0,1
2046,1,0,0,0,0,0,0,0,0,0,0,0,0
2045,0,0,1,0,0,0,0,0,0,1,1,0,0
2044,0,0,0,1,0,0,0,0,0,0,0,0,1
2042,1,0,0,0,0,0,0,0,0,0,0,0,2
2041,0,0,1,0,0,0,0,0,0,1,0,0,1
2039,0,0,0,1,0,0,0,0,0,1,0,1,2
2038,0,0,1,0,0,0,0,0,0,1,0,0,1
2035,1,0,0,0,0,0,0,0,0,0,0,0,2
2033,1,0,0,0,0,0,0,0,0,1,0,0,3
2032,0,1,0,0,0,0,0,0,0,0,0,0,2
2031,1,0,0,0,0,0,0,0,0,1,0,1,0
2030,1,0,0,0,0,0,1,0,0,0,0,1,0
2029,0,0,1,0,0,0,0,0,0,0,0,0,3
2028,0,0,1,0,0,0,0,0,0,1,0,1,3
2027,0,0,0,1,0,0,0,0,0,1,0,0,3
2026,0,1,0,0,0,0,0,0,0,0,0,0,2
2024,1,0,0,0,0,0,0,0,0,1,0,0,2
2023,1,0,0,0,0,0,0,0,0,1,0,1,0
2019,1,0,0,0,0,0,0,0,0,1,0,1,0
1779,1,0,0,0,0,0,0,0,0,1,0,1,1
1778,0,0,1,0,0,0,0,0,0,1,0,1,2
1777,0,1,0,0,0,0,0,0,0,0,0,1,1
1520,1,0,0,0,0,0,0,0,0,0,0,0,0
1540,0,1,0,0,0,0,0,0,0,0,0,1,3
1539,0,1,0,0,0,0,0,0,0,0,0,1,2
1538,0,0,1,0,0,0,0,0,0,1,0,1,0
1536,0,0,0,0,0,1,0,0,0,1,0,0,1
1535,1,0,0,0,0,0,0,0,0,0,0,0,3
1534,0,1,0,0,0,0,0,0,0,0,0,1,2
1533,1,0,0,0,0,0,0,0,0,1,0,0,0
1532,1,0,0,0,0,0,0,0,0,1,0,1,3
1528,1,0,0,0,0,0,0,0,0,1,0,1,0
1527,0,1,0,0,0,0,1,0,0,1,0,0,3
1525,1,0,0,0,0,0,0,0,0,0,0,1,1
1524,0,1,0,0,0,0,0,0,0,0,0,1,2
1523,0,0,1,0,0,0,0,0,0,1,0,1,3
1522,0,1,0,0,0,0,0,0,0,0,1,0,2
1519,1,0,0,0,0,0,0,0,0,0,0,0,0
1502,0,0,0,1,0,0,0,0,0,0,0,1,0
1518,0,0,1,0,0,0,0,0,0,0,0,0,0
1517,0,0,0,1,0,0,0,0,0,1,0,0,3
1516,0,1,0,0,0,0,0,0,0,0,0,0,2
1515,0,0,1,0,0,0,0,0,0,1,0,0,0
1514,0,0,1,0,0,0,0,0,0,1,0,0,2
1513,0,0,1,0,0,0,0,0,0,0,0,1,0
1512,1,0,0,0,0,0,0,0,0,0,0,1,1
1511,0,0,1,0,0,0,0,0,0,1,0,0,1
1510,0,1,0,0,0,0,0,0,0,1,0,1,0
1509,0,0,1,0,0,0,0,0,0,0,0,0,1
1508,0,0,0,1,0,0,0,0,0,0,0,1,0
1507,0,0,1,0,0,0,0,0,0,0,0,1,1
1506,0,0,0,1,0,0,0,0,0,0,0,0,0
1505,0,1,0,0,0,0,0,0,0,1,0,1,1
1541,1,0,0,0,0,0,0,0,0,1,0,0,3
1543,1,0,0,0,0,0,0,0,0,0,0,1,1
1546,1,0,0,0,0,0,0,0,0,0,0,0,1
1549,0,0,1,0,0,0,0,0,0,0,0,0,3
1587,0,0,0,0,0,1,0,0,0,1,0,0,3
1586,0,1,0,0,0,0,0,0,0,1,0,0,3
1585,1,0,0,0,0,0,0,0,0,1,0,1,2
1581,1,0,0,0,0,0,0,0,0,1,0,0,2
1580,0,0,0,0,1,0,0,0,0,1,0,1,2
1578,1,0,0,0,0,0,0,0,0,0,0,1,0
1577,1,0,0,0,0,0,0,0,0,1,0,0,2
1575,0,1,0,0,0,0,0,0,0,0,0,1,1
1573,0,1,0,0,0,0,0,0,0,0,0,0,2
1572,1,0,0,0,0,0,0,0,0,1,0,0,0
1571,0,1,0,0,0,0,0,0,0,1,0,0,0
1569,0,1,0,0,0,0,0,0,0,1,0,0,3
1568,0,0,0,1,0,0,0,0,0,1,0,0,0
1567,1,0,0,0,0,0,0,0,0,0,0,0,3
1566,0,0,0,0,1,0,0,0,0,0,0,0,2
1565,1,0,0,0,0,0,0,0,0,1,0,0,3
1563,0,1,0,0,0,0,0,0,0,1,0,1,0
1562,0,1,0,0,0,0,0,0,0,0,0,0,2
1561,0,1,0,0,0,0,0,0,0,1,0,0,0
1560,0,0,1,0,0,0,0,0,0,1,0,1,0
1559,0,1,0,0,0,0,0,0,0,1,0,1,3
1558,0,0,0,0,1,0,0,0,0,1,0,1,2
1557,0,0,0,1,0,0,0,0,0,1,0,0,2
1556,0,1,0,0,0,0,0,0,0,0,0,0,2
1555,1,0,0,0,0,0,0,0,0,0,0,1,0
1554,0,0,1,0,0,0,1,0,0,0,0,0,3
1553,1,0,0,0,0,0,0,0,0,1,0,0,1
1552,0,0,1,0,0,0,0,0,0,0,0,0,1
1550,0,0,1,0,0,0,0,0,0,1,0,1,1
1503,0,1,0,0,0,0,0,0,0,1,0,1,1
1501,0,1,0,0,0,0,0,0,0,1,0,1,2
1776,0,1,0,0,0,0,0,0,0,0,0,1,0
1438,0,1,0,0,0,0,0,0,0,0,0,1,1
1457,0,0,0,1,0,0,0,0,0,0,0,0,1
1456,1,0,0,0,0,0,1,0,0,0,0,1,1
1455,1,0,0,0,0,0,0,0,0,1,0,1,0
1454,0,1,0,0,0,0,0,0,0,0,0,1,3
1453,0,0,1,0,0,0,0,0,0,0,0,0,3
1451,1,0,0,0,0,0,0,0,0,1,0,0,2
1449,0,1,0,0,0,0,0,0,0,0,0,0,0
1448,0,1,0,0,0,0,0,0,0,0,0,1,0
1447,0,0,0,1,0,0,0,0,0,0,0,1,1
1444,0,1,0,0,0,0,0,0,0,1,0,1,0
1442,0,1,0,0,0,0,0,0,0,0,0,0,1
1441,0,0,0,1,0,0,0,0,0,1,0,1,1
1440,0,1,0,0,0,0,1,0,0,1,0,1,3
1439,1,0,0,0,0,0,0,0,0,1,0,0,0
1437,0,0,1,0,0,0,0,0,0,1,0,0,3
1499,0,0,1,0,0,0,0,0,0,1,0,0,2
1436,0,1,0,0,0,0,1,0,0,0,0,1,1
1435,0,1,0,0,0,0,0,0,0,0,0,0,2
1434,0,0,1,0,0,0,0,0,0,1,0,0,0
1433,0,1,0,0,0,0,0,0,0,1,0,1,2
1432,0,0,1,0,0,0,0,0,0,0,0,1,3
1431,0,1,0,0,0,0,0,0,0,1,0,1,0
1430,0,1,0,0,0,0,0,0,0,0,0,1,3
1429,0,0,0,1,0,0,0,0,0,1,0,0,1
1428,0,0,1,0,0,0,0,0,0,1,0,0,0
1427,1,0,0,0,0,0,0,0,0,1,0,1,2
1426,0,0,1,0,0,0,0,0,0,1,0,0,0
1425,1,0,0,0,0,0,0,0,0,0,0,1,1
1424,0,1,0,0,0,0,0,0,0,0,0,1,0
1423,0,1,0,0,0,0,0,0,0,1,0,0,1
1458,0,1,0,0,0,0,0,0,0,0,0,0,0
1459,0,0,0,0,1,0,0,0,0,0,0,0,3
1460,0,1,0,0,0,0,0,0,0,0,0,1,0
1461,0,0,0,1,0,0,0,0,0,0,0,0,0
1498,0,0,0,0,1,0,0,0,0,1,0,0,1
1496,1,0,0,0,0,0,0,0,0,1,0,1,2
1495,0,1,0,0,0,0,0,0,0,1,0,0,3
1494,0,1,0,0,0,0,0,0,0,1,0,0,2
1493,0,0,1,0,0,0,0,0,0,1,0,1,1
1492,0,0,1,0,0,0,0,0,0,1,0,0,0
1490,0,0,1,0,0,0,0,0,0,0,0,1,0
1489,1,0,0,0,0,0,0,0,0,0,0,0,3
1488,0,0,0,0,1,0,0,0,0,0,0,0,2
1487,0,1,0,0,0,0,0,0,0,1,0,1,2
1486,0,1,0,0,0,0,0,0,0,0,0,1,0
1485,1,0,0,0,0,0,0,0,0,0,0,0,3
1484,1,0,0,0,0,0,0,0,0,0,0,0,0
1483,1,0,0,0,0,0,0,0,0,1,0,1,2
1481,0,1,0,0,0,0,0,0,0,0,0,1,1
1480,0,1,0,0,0,0,0,0,0,1,0,1,3
1478,0,1,0,0,0,0,0,0,0,0,0,0,1
1477,0,0,1,0,0,0,0,0,0,1,0,0,0
1476,0,0,1,0,0,0,0,0,0,0,0,1,1
1475,0,0,1,0,0,0,0,0,0,0,0,0,3
1474,1,0,0,0,0,0,0,0,0,1,0,0,0
1473,0,0,0,1,0,0,0,0,0,1,0,1,0
1471,0,1,0,0,0,0,0,0,0,1,0,0,1
1469,0,1,0,0,0,0,0,0,0,0,0,1,0
1468,1,0,0,0,0,0,0,0,0,1,0,1,0
1467,0,0,1,0,0,0,0,0,0,0,0,1,1
1465,0,0,1,0,0,0,0,0,0,1,0,1,2
1464,0,1,0,0,0,0,0,0,0,1,0,1,2
1462,1,0,0,0,0,0,0,0,0,1,0,0,2
1588,1,0,0,0,0,0,0,0,0,1,0,1,0
1590,0,0,1,0,0,0,1,1,0,1,0,0,2
1591,1,0,0,0,0,0,0,0,0,0,0,1,3
1709,0,0,1,0,0,0,0,0,0,0,0,1,2
1727,1,0,0,0,0,0,0,0,0,1,0,0,3
1726,0,0,1,0,0,0,0,0,0,0,0,0,0
1725,1,0,0,0,0,0,0,0,0,0,0,1,3
1724,0,0,1,0,0,0,0,0,0,0,0,0,3
1723,0,0,0,1,0,0,0,0,0,1,0,1,0
1721,0,1,0,0,0,0,1,0,0,1,0,1,0
1720,1,0,0,0,0,0,0,0,0,1,0,1,2
1719,0,1,0,0,0,0,0,0,0,1,0,0,1
1718,0,1,0,0,0,0,0,0,0,0,0,1,1
1717,1,0,0,0,0,0,0,0,0,1,0,1,3
1716,0,0,1,0,0,0,0,0,0,1,0,1,1
1715,0,0,1,0,0,0,0,0,0,1,0,1,2
1714,1,0,0,0,0,0,0,0,0,0,0,0,3
1711,1,0,0,0,0,0,0,0,0,1,0,1,2
1708,0,0,1,0,0,0,0,0,0,0,0,0,2
1593,0,0,0,0,1,0,0,0,0,0,0,0,0
1707,0,0,0,1,0,0,0,0,0,0,0,1,0
1706,0,0,1,0,0,0,0,0,0,0,0,1,0
1705,0,0,0,1,0,0,0,0,0,0,0,1,1
1704,1,0,0,0,0,0,0,0,0,1,0,1,3
1702,0,1,0,0,0,0,0,0,0,1,0,0,0
1701,0,0,0,1,0,0,0,0,0,1,0,0,3
1700,1,0,0,0,0,0,0,0,0,1,0,1,2
1699,0,1,0,0,0,0,0,0,0,0,0,1,2
1698,0,0,1,0,0,0,0,0,0,0,0,0,1
1695,0,0,1,0,0,0,0,0,0,1,0,0,3
1694,0,0,1,0,0,0,0,0,0,1,0,1,0
1693,0,0,1,0,0,0,0,0,0,1,0,1,1
1692,0,1,0,0,0,0,0,0,0,1,0,0,2
1690,0,0,1,0,0,0,0,0,0,1,0,0,0
1728,0,0,0,0,1,0,0,0,0,1,0,0,1
1729,0,0,0,1,0,0,0,0,0,1,0,1,2
1731,0,1,0,0,0,0,0,0,0,0,0,0,1
1732,0,0,1,0,0,0,0,0,0,0,0,1,0
1774,1,0,0,0,0,0,0,0,0,1,0,1,2
1773,0,1,0,0,0,0,0,0,0,0,0,1,0
1772,0,0,1,0,0,0,0,0,0,1,0,0,1
1771,1,0,0,0,0,0,0,0,0,0,0,1,0
1770,0,0,1,0,0,0,0,0,0,0,0,0,0
1769,0,1,0,0,0,0,0,0,0,1,0,1,1
1767,1,0,0,0,0,0,0,0,0,0,0,0,2
1765,0,1,0,0,0,0,0,0,0,0,0,0,1
1764,0,0,1,0,0,0,0,0,0,0,0,0,2
1763,1,0,0,0,0,0,0,0,0,1,0,0,2
1762,0,1,0,0,0,0,0,0,0,0,0,0,2
1760,0,1,0,0,0,0,0,0,0,1,0,1,0
1759,1,0,0,0,0,0,0,0,0,1,0,1,2
1758,1,0,0,0,0,0,0,0,0,1,0,1,1
1756,0,0,1,0,0,0,0,0,0,0,0,1,2
1755,0,1,0,0,0,0,1,0,0,1,0,0,1
1752,0,1,0,0,0,0,0,0,0,0,0,0,3
1750,0,0,1,0,0,0,0,0,0,0,0,1,1
1748,0,0,1,0,0,0,0,0,0,1,0,1,2
1747,0,1,0,0,0,0,0,0,0,0,0,1,0
1746,0,1,0,0,0,0,0,0,0,0,0,1,1
1745,0,1,0,0,0,0,0,0,0,0,0,1,1
1744,0,1,0,0,0,0,0,0,0,1,0,0,3
1742,0,1,0,0,0,0,0,0,0,0,0,0,0
1741,1,0,0,0,0,0,0,0,0,0,0,0,1
1737,0,1,0,0,0,0,0,0,0,1,0,0,0
1736,1,0,0,0,0,0,0,0,0,0,0,0,2
1735,0,1,0,0,0,0,0,0,0,1,0,1,3
1734,0,0,0,1,0,0,0,0,0,0,0,1,0
1688,0,1,0,0,0,0,0,0,0,0,0,0,2
1687,0,0,0,0,1,0,0,0,0,1,0,0,1
1685,0,1,0,0,0,0,0,0,0,1,0,0,1
1638,0,1,0,0,0,0,0,0,0,1,0,0,0
1635,0,1,0,0,0,0,0,0,0,1,0,0,0
1634,0,0,1,0,0,0,0,0,0,0,0,1,1
1632,0,1,0,0,0,0,0,0,0,1,0,0,3
1630,0,1,0,0,0,0,0,0,0,1,0,1,3
1628,0,1,0,0,0,0,0,0,0,0,0,0,0
1627,0,0,0,0,0,1,0,0,0,1,0,0,0
1626,0,1,0,0,0,0,0,0,0,1,0,0,2
1625,0,1,0,0,0,0,0,0,0,1,0,0,0
1621,0,0,1,0,0,0,0,0,0,1,0,1,1
1620,0,0,1,0,0,0,0,0,0,0,0,0,1
1619,1,0,0,0,0,0,0,0,0,0,0,1,1
1618,0,0,0,1,0,0,0,0,0,0,0,1,3
1617,1,0,0,0,0,0,0,0,0,1,0,1,2
1616,0,1,0,0,0,0,0,0,0,1,0,0,1
1615,0,0,0,1,0,0,0,0,0,1,0,0,3
1613,0,1,0,0,0,0,0,0,0,1,0,1,2
1611,1,0,0,0,0,0,0,0,0,1,0,0,2
1610,0,1,0,0,0,0,0,0,0,0,0,1,0
1609,0,1,0,0,0,0,0,0,0,1,0,1,1
1608,0,0,0,1,0,0,0,0,0,1,0,0,3
1607,0,1,0,0,0,0,0,0,0,0,0,0,3
1606,0,0,1,0,0,0,0,0,0,0,0,0,1
1604,0,1,0,0,0,0,0,0,0,1,0,1,2
1601,0,0,1,0,0,0,0,0,0,1,0,1,3
1600,0,1,0,0,0,0,0,0,0,0,0,0,3
1599,0,1,0,0,0,0,0,0,0,1,0,0,0
1598,0,0,1,0,0,0,0,0,0,0,0,1,3
1597,0,0,0,1,0,0,0,0,0,0,0,1,0
1594,0,1,0,0,0,0,0,0,0,0,0,0,0
1637,0,0,0,1,0,0,0,0,0,1,0,1,1
1639,0,0,1,0,0,0,0,0,0,1,0,0,3
1684,1,0,0,0,0,0,0,0,0,1,0,1,3
1640,0,1,0,0,0,0,0,0,0,0,0,1,0
1683,0,1,0,0,0,0,0,0,0,1,0,1,2
1681,1,0,0,0,0,0,0,0,0,0,0,0,0
1680,0,1,0,0,0,0,0,0,0,1,0,1,1
1679,1,0,0,0,0,0,0,0,0,0,0,0,2
1678,1,0,0,0,0,0,0,0,0,0,0,1,3
1677,0,0,1,0,0,0,0,0,0,1,0,0,1
1675,0,0,1,0,0,0,0,0,0,1,0,1,2
1672,0,0,0,1,0,0,0,0,0,1,0,0,2
1671,0,1,0,0,0,0,0,0,0,0,0,1,2
1669,0,0,1,0,0,0,0,0,0,1,0,1,2
1668,0,0,0,0,1,0,0,0,0,1,0,1,3
1667,0,1,0,0,0,0,0,0,0,0,0,1,3
1666,0,1,0,0,0,0,1,0,0,1,0,0,2
1665,0,1,0,0,0,0,0,0,0,0,0,0,3
1664,1,0,0,0,0,0,0,0,0,0,0,0,1
1663,1,0,0,0,0,0,0,0,0,1,0,1,2
1662,0,1,0,0,0,0,0,0,0,0,0,0,3
1661,0,1,0,0,0,0,0,1,0,0,0,1,2
1658,0,1,0,0,0,0,0,0,0,1,0,1,2
1656,0,0,0,1,0,0,0,0,0,1,0,1,3
1655,0,1,0,0,0,0,0,0,0,1,0,0,3
1654,0,1,0,0,0,0,0,0,0,1,0,1,1
1653,0,1,0,0,0,0,0,0,0,1,0,1,1
1652,0,0,0,1,0,0,0,0,0,0,0,0,2
1650,0,1,0,0,0,0,0,0,0,0,0,0,3
1648,0,0,0,1,0,0,1,0,0,0,0,1,0
1643,0,1,0,0,0,0,0,0,0,0,0,1,1
1642,0,1,0,0,0,0,0,0,0,1,0,1,1
1641,0,0,0,1,0,0,0,0,0,1,0,1,0
2156,1,0,0,0,0,0,0,0,0,1,0,1,0
2157,0,0,1,0,0,0,0,0,0,1,0,0,3
2158,1,0,0,0,0,0,0,0,0,0,0,0,1
2629,0,1,0,0,0,0,0,0,0,1,0,1,2
2646,1,0,0,0,0,0,0,0,0,0,0,0,3
2645,0,0,0,1,0,0,0,0,0,0,0,1,1
2644,0,0,1,0,0,0,0,0,0,0,0,0,0
2643,0,1,0,0,0,0,0,0,0,0,0,1,2
2642,0,0,0,1,0,0,0,0,0,1,0,0,1
2641,1,0,0,0,0,0,0,0,0,0,0,1,1
2639,0,0,0,1,0,0,0,0,0,1,0,1,3
2637,0,0,1,0,0,0,0,0,0,0,0,1,3
2636,1,0,0,0,0,0,0,0,0,1,0,0,0
2635,0,1,0,0,0,0,0,0,0,0,0,0,1
2634,0,1,0,0,0,0,0,0,0,0,0,0,1
2633,1,0,0,0,0,0,0,0,0,0,0,1,2
2632,0,0,1,0,0,0,0,0,0,0,0,0,3
2631,0,0,0,0,1,0,1,0,0,1,0,1,0
2627,1,0,0,0,0,0,0,0,0,0,0,0,0
2603,1,0,0,0,0,0,0,0,0,1,0,1,2
2626,0,1,0,0,0,0,0,0,0,1,0,1,1
2625,1,0,0,0,0,0,0,0,0,0,0,1,0
2622,0,0,0,1,0,0,0,0,0,1,0,0,2
2618,0,0,1,0,0,0,0,0,0,0,0,1,1
2617,0,0,1,0,0,0,0,0,0,0,0,1,2
2616,0,0,1,0,0,0,0,0,0,1,0,0,0
2615,1,0,0,0,0,0,0,0,0,1,1,0,2
2614,1,0,0,0,0,0,1,0,0,1,0,0,1
2613,1,0,0,0,0,0,0,0,0,1,0,0,0
2612,1,0,0,0,0,0,0,0,0,0,0,1,1
2610,1,0,0,0,0,0,0,0,0,0,0,1,1
2609,1,0,0,0,0,0,1,0,0,1,0,1,3
2606,0,1,0,0,0,0,0,0,0,0,0,0,3
2605,1,0,0,0,0,0,0,0,0,0,0,0,0
2647,0,0,1,0,0,0,0,0,0,0,0,0,2
2648,0,0,1,0,0,0,0,0,0,1,0,1,1
2649,1,0,0,0,0,0,0,0,0,1,0,0,2
2650,0,0,1,0,0,0,1,0,0,0,0,1,0
2692,0,0,1,0,0,0,0,0,0,0,0,0,1
2691,0,0,0,1,0,0,0,0,0,0,0,0,1
2690,0,0,1,0,0,0,0,0,0,0,0,1,3
2689,1,0,0,0,0,0,0,0,0,0,0,0,0
2688,0,0,1,0,0,0,0,0,0,0,0,0,1
2687,0,1,0,0,0,0,0,0,0,0,0,0,2
2685,1,0,0,0,0,0,0,0,0,1,0,1,3
2684,0,0,1,0,0,0,0,0,0,0,0,1,3
2683,0,0,1,0,0,0,0,0,0,1,0,1,0
2682,0,0,1,0,0,0,0,0,0,1,0,1,3
2679,0,1,0,0,0,0,0,0,0,1,0,1,0
2678,1,0,0,0,0,0,0,0,0,1,0,1,3
2676,0,1,0,0,0,0,0,0,0,1,0,1,3
2675,0,1,0,0,0,0,0,0,0,0,0,0,3
2671,0,0,0,1,0,0,0,0,0,1,0,1,2
2669,0,1,0,0,0,0,0,0,0,1,0,0,3
2668,0,0,1,0,0,0,0,0,0,0,0,1,3
2666,1,0,0,0,0,0,0,0,0,0,0,1,3
2665,0,0,1,0,0,0,0,0,0,0,0,0,1
2664,0,1,0,0,0,0,0,0,0,0,0,0,2
2662,0,0,1,0,0,0,0,0,0,0,0,1,0
2660,1,0,0,0,0,0,0,0,0,1,0,0,1
2659,0,1,0,0,0,0,0,0,0,1,0,0,2
2657,1,0,0,0,0,0,0,0,0,0,0,0,2
2656,1,0,0,0,0,0,0,0,0,0,0,1,2
2655,1,0,0,0,0,0,1,0,0,1,0,1,2
